date,stadium,latitude,longitude,temperature_2m_mean,precipitation_sum,windspeed_10m_max
2023-11-08,Reale Arena,43.3014,-1.9737,13.8,0.0,25.7
2023-09-20,Reale Arena,43.3014,-1.9737,20.3,0.0,11.5
2023-11-29,Reale Arena,43.3014,-1.9737,14.7,4.8,24.1
2023-11-28,"Stadion Feyenoord ""De Kuip""",51.8939,4.523,2.4,0.7,24.7
2023-10-25,"Stadion Feyenoord ""De Kuip""",51.8939,4.523,10.0,7.9,16.7
2023-09-19,"Stadion Feyenoord ""De Kuip""",51.8939,4.523,16.8,1.2,41.3
2023-10-04,Civitas Metropolitano,40.4361,-3.5995,21.0,0.0,14.5
2023-12-13,Civitas Metropolitano,40.4361,-3.5995,10.0,0.7,22.1
2023-11-07,Civitas Metropolitano,40.4361,-3.5995,6.6,0.3,12.2
2023-11-07,Olimpico di Roma,41.9335,12.4544,14.7,10.3,12.0
2023-09-19,Olimpico di Roma,41.9335,12.4544,24.5,0.0,16.6
2023-11-28,Olimpico di Roma,41.9335,12.4544,12.6,18.1,25.7
2023-12-13,Celtic Park,55.8497,-4.2054,3.6,0.6,16.8
2023-10-25,Celtic Park,55.8497,-4.2054,7.0,0.0,16.4
2023-10-04,Celtic Park,55.8497,-4.2054,11.6,20.4,32.6
2023-09-19,Parc des Princes,48.8414,2.253,16.9,0.0,26.6
2023-10-25,Parc des Princes,48.8414,2.253,12.8,12.6,27.3
2023-11-28,Parc des Princes,48.8414,2.253,5.1,0.2,22.5
2023-12-13,SIGNAL IDUNA PARK,51.4926,7.4519,7.2,7.9,15.9
2023-10-04,SIGNAL IDUNA PARK,51.4926,7.4519,13.7,0.2,21.5
2023-11-07,SIGNAL IDUNA PARK,51.4926,7.4519,8.7,1.3,24.3
2023-11-07,Giuseppe Meazza,45.4781,9.124,10.4,5.1,11.2
2023-11-28,Giuseppe Meazza,45.4781,9.124,4.9,0.9,17.9
2023-09-19,Giuseppe Meazza,45.4781,9.124,21.1,0.0,8.7
2023-10-04,St James' Park,54.9756,-1.6218,13.9,0.7,30.0
2023-10-25,St James' Park,54.9756,-1.6218,9.8,4.6,18.8
2023-12-13,St James' Park,54.9756,-1.6218,5.0,4.8,24.9
2023-11-28,Etihad Stadium,53.4831,-2.2004,3.1,0.2,12.3
2023-09-19,Etihad Stadium,53.4831,-2.2004,15.2,18.4,34.1
2023-10-04,Red Bull Arena,51.3457,12.3483,14.0,0.2,25.7
2023-11-28,Olímpic Lluís Companys,41.3643,2.1531,13.2,0.0,24.2
2023-11-07,Etihad Stadium,53.4831,-2.2004,8.1,2.2,21.8
2023-10-25,Red Bull Arena,51.3457,12.3483,11.4,4.6,16.9
2023-12-13,Red Bull Arena,51.3457,12.3483,6.3,5.2,15.0
2023-12-13,Rajko Mitić,44.7838,20.4588,12.8,0.4,19.7
2023-11-07,Rajko Mitić,44.7838,20.4588,14.7,0.0,18.4
2023-10-04,Rajko Mitić,44.7838,20.4588,17.6,0.0,17.4
2023-10-25,Stadion Wankdorf,46.9633,7.4647,9.9,4.7,29.8
2023-09-19,Stadion Wankdorf,46.9633,7.4647,16.5,1.5,16.5
2023-11-28,Stadion Wankdorf,46.9633,7.4647,2.4,9.8,24.0
2023-10-04,De Bosuil,50.9454,3.131,14.2,0.3,22.9
2023-11-29,Allianz Arena,48.2188,11.6247,-0.2,0.1,18.9
2023-09-19,Olímpic Lluís Companys,41.3643,2.1531,22.4,0.2,14.4
2023-10-04,Estádio do Dragão,41.1614,-8.5835,19.2,0.0,14.2
2023-10-25,Olímpic Lluís Companys,41.3643,2.1531,18.5,0.0,22.3
2023-10-25,De Bosuil,50.9454,3.131,10.4,6.1,17.9
2023-11-07,Volksparkstadion,53.5872,9.8988,8.6,2.0,24.7
2023-11-07,Estádio do Dragão,41.1614,-8.5835,12.7,4.4,15.0
2023-11-28,Volksparkstadion,53.5872,9.8988,-1.1,0.5,20.3
2023-12-13,De Bosuil,50.9454,3.131,7.8,4.2,21.5
2023-12-13,Estádio do Dragão,41.1614,-8.5835,11.4,2.0,19.9
2023-09-19,Volksparkstadion,53.5872,9.8988,17.3,0.1,29.6
2024-02-21,Estádio do Dragão,41.1614,-8.5835,12.3,0.1,14.1
2024-02-21,Diego Armando Maradona,40.8278,14.193,11.6,0.0,16.7
2024-02-14,Parc des Princes,48.8414,2.253,11.3,0.5,22.2
2024-02-20,Giuseppe Meazza,45.4781,9.124,9.8,0.0,11.1
2024-02-20,Philips Stadion,51.4416,5.4674,7.4,1.5,23.3
2024-02-14,Olimpico di Roma,41.9335,12.4544,10.1,0.0,17.8
2024-02-13,Parken,55.7027,12.5783,3.5,0.0,24.5
2024-02-13,Red Bull Arena,51.3457,12.3483,4.7,0.1,19.6
2024-03-12,Emirates Stadium,51.5549,-0.1084,9.7,14.1,22.3
2024-03-12,Olímpic Lluís Companys,41.3643,2.1531,10.2,0.2,15.1
2024-03-05,Reale Arena,43.3014,-1.9737,9.0,7.0,16.7
2024-03-13,Civitas Metropolitano,40.4361,-3.5995,10.0,0.0,8.7
2024-03-13,SIGNAL IDUNA PARK,51.4926,7.4519,9.2,1.1,19.0
2024-03-05,Allianz Arena,48.2188,11.6247,6.6,1.2,12.8
2024-03-06,Etihad Stadium,53.4831,-2.2004,4.9,0.3,13.0
2024-03-06,Santiago Bernabéu,40.4531,-3.6883,6.2,0.0,8.2
2024-04-09,Emirates Stadium,51.5549,-0.1084,9.2,1.3,40.3
2024-04-10,Civitas Metropolitano,40.4361,-3.5995,11.8,0.0,18.9
2024-04-09,Santiago Bernabéu,40.4531,-3.6883,9.3,0.0,16.7
2024-04-10,Parc des Princes,48.8414,2.253,9.8,0.0,14.8
2024-04-17,Allianz Arena,48.2188,11.6247,5.2,6.9,22.5
2024-04-16,SIGNAL IDUNA PARK,51.4926,7.4519,6.6,7.4,31.8
2024-04-17,Etihad Stadium,53.4831,-2.2004,6.7,1.2,26.3
2024-04-16,Olímpic Lluís Companys,41.3643,2.1531,14.9,2.4,19.1
2024-05-01,SIGNAL IDUNA PARK,51.4926,7.4519,18.0,0.7,18.0
2024-05-07,Parc des Princes,48.8414,2.253,13.0,1.1,23.5
2024-05-08,Santiago Bernabéu,40.4531,-3.6883,16.1,0.0,18.0
2024-04-30,Allianz Arena,48.2188,11.6247,17.5,0.0,12.0
2024-06-01,Wembley Stadium,51.556,-0.2796,12.9,0.1,28.1
2024-10-22,Santiago Bernabéu,40.4531,-3.6883,15.8,0.2,15.6
2024-11-05,Santiago Bernabéu,40.4531,-3.6883,12.9,0.0,6.4
2025-01-22,Santiago Bernabéu,40.4531,-3.6883,9.6,6.2,17.2
2024-09-17,Santiago Bernabéu,40.4531,-3.6883,20.1,0.0,21.3
2024-09-18,Etihad Stadium,53.4831,-2.2004,13.2,0.0,16.8
2025-01-29,Etihad Stadium,53.4831,-2.2004,5.0,0.1,11.5
2024-09-17,Allianz Arena,48.2188,11.6247,12.8,14.1,20.4
2025-01-29,Allianz Arena,48.2188,11.6247,4.5,0.6,28.1
2024-11-26,Etihad Stadium,53.4831,-2.2004,4.6,0.5,10.7
2024-10-23,Etihad Stadium,53.4831,-2.2004,10.3,0.6,18.7
2024-11-26,Allianz Arena,48.2188,11.6247,7.2,3.2,19.3
2024-11-27,Anfield,53.4308,-2.9608,3.3,0.3,10.8
2024-11-05,Anfield,53.4308,-2.9608,9.8,0.0,14.0
2025-01-21,Anfield,53.4308,-2.9608,5.0,10.7,13.7
2024-10-02,Anfield,53.4308,-2.9608,12.1,0.0,24.6
2024-11-06,Allianz Arena,48.2188,11.6247,6.8,0.0,5.8
2024-11-26,Giuseppe Meazza,45.4781,9.124,6.7,2.6,7.0
2024-11-06,Giuseppe Meazza,45.4781,9.124,8.1,0.0,5.8
2024-10-01,Giuseppe Meazza,45.4781,9.124,16.1,2.3,8.8
2025-01-29,Giuseppe Meazza,45.4781,9.124,6.0,0.0,8.5
2024-12-11,SIGNAL IDUNA PARK,51.4926,7.4519,2.6,0.0,12.6
2025-01-29,SIGNAL IDUNA PARK,51.4926,7.4519,6.7,1.6,27.5
2024-10-01,SIGNAL IDUNA PARK,51.4926,7.4519,12.6,8.9,22.3
2024-11-05,SIGNAL IDUNA PARK,51.4926,7.4519,5.9,0.0,9.2
2024-10-23,Red Bull Arena,51.3457,12.3483,9.2,0.0,8.8
2024-10-02,Red Bull Arena,51.3457,12.3483,10.4,3.6,16.7
2025-01-22,Red Bull Arena,51.3457,12.3483,0.8,0.0,15.7
2024-12-10,Red Bull Arena,51.3457,12.3483,2.3,1.1,17.8
2024-10-23,Olímpic Lluís Companys,41.3643,2.1531,17.0,0.0,10.1
2025-01-29,Olímpic Lluís Companys,41.3643,2.1531,11.1,0.0,17.9
2024-10-01,Olímpic Lluís Companys,41.3643,2.1531,19.7,0.0,23.5
2024-11-26,Olímpic Lluís Companys,41.3643,2.1531,13.2,0.1,9.3
2024-12-10,BayArena,51.0383,7.0022,5.1,0.0,13.4
2024-10-01,BayArena,51.0383,7.0022,13.2,5.2,21.4
2024-11-26,BayArena,51.0383,7.0022,8.2,1.8,10.9
2025-01-29,BayArena,51.0383,7.0022,7.1,3.5,24.3
2024-09-19,Riyadh Air Metropolitano,40.4361,-3.5995,18.5,8.3,11.8
2025-01-21,Riyadh Air Metropolitano,40.4361,-3.5995,7.9,6.8,13.1
2024-10-23,Riyadh Air Metropolitano,40.4361,-3.5995,15.5,0.2,12.7
2024-12-11,Riyadh Air Metropolitano,40.4361,-3.5995,5.8,0.0,8.7
2024-12-10,New Balance Arena - Bergamo,45.7008,9.6801,4.6,0.0,6.5
2024-09-19,New Balance Arena - Bergamo,45.7008,9.6801,15.8,0.2,6.6
2024-10-23,New Balance Arena - Bergamo,45.7008,9.6801,15.0,7.3,8.4
2025-01-21,New Balance Arena - Bergamo,45.7008,9.6801,5.3,0.1,8.0
2024-12-11,Allianz Stadium,45.1096,7.6412,4.9,0.1,7.9
2025-01-29,Allianz Stadium,45.1096,7.6412,4.5,0.2,7.0
2024-09-17,Allianz Stadium,45.1096,7.6412,14.4,3.8,11.5
2024-10-22,Allianz Stadium,45.1096,7.6412,16.0,0.0,5.8
2024-10-02,Estádio da Luz,38.7527,-9.1846,21.1,1.2,22.6
2025-01-21,Estádio da Luz,38.7527,-9.1846,14.9,26.2,28.9
2024-10-23,Estádio da Luz,38.7527,-9.1846,19.4,0.0,11.4
2024-12-11,Estádio da Luz,38.7527,-9.1846,8.3,0.0,10.5
2024-10-01,Emirates Stadium,51.5549,-0.1084,12.4,10.6,27.8
2024-10-22,Emirates Stadium,51.5549,-0.1084,11.0,0.0,24.5
2025-01-22,Emirates Stadium,51.5549,-0.1084,3.0,1.0,9.3
2024-12-11,Emirates Stadium,51.5549,-0.1084,6.0,0.0,15.6
2024-09-18,Jan Breydelstadion,51.1872,3.1964,17.1,0.0,20.5
2025-01-21,Jan Breydelstadion,51.1872,3.1964,-0.9,0.0,11.6
2024-12-10,Jan Breydelstadion,51.1872,3.1964,5.5,0.0,22.9
2024-11-06,Jan Breydelstadion,51.1872,3.1964,10.5,0.1,11.5
2024-12-10,Veltins-Arena,51.5542,7.0678,4.9,0.1,17.9
2024-10-02,Veltins-Arena,51.5542,7.0678,11.5,5.3,20.0
2024-11-06,Veltins-Arena,51.5542,7.0678,6.4,0.1,6.9
2025-01-22,Veltins-Arena,51.5542,7.0678,3.8,1.0,16.6
2024-09-17,Giuseppe Meazza,45.4781,9.124,16.1,8.0,17.0
2024-10-22,Giuseppe Meazza,45.4781,9.124,16.4,0.1,7.0
2024-12-11,Giuseppe Meazza,45.4781,9.124,5.4,0.0,10.6
2025-01-22,Giuseppe Meazza,45.4781,9.124,5.0,5.4,5.3
2025-01-22,"Stadion Feyenoord ""De Kuip""",51.8939,4.523,1.5,6.7,10.9
2024-09-19,"Stadion Feyenoord ""De Kuip""",51.8939,4.523,17.9,0.0,18.9
2024-11-06,"Stadion Feyenoord ""De Kuip""",51.8939,4.523,9.4,0.0,6.8
2024-12-11,"Stadion Feyenoord ""De Kuip""",51.8939,4.523,3.9,0.0,12.1
2024-11-05,Estádio José Alvalade,38.7612,-9.1605,18.1,17.6,19.8
2024-11-26,Estádio José Alvalade,38.7612,-9.1605,13.7,0.0,4.5
2024-09-17,Estádio José Alvalade,38.7612,-9.1605,25.6,0.0,19.0
2025-01-29,Estádio José Alvalade,38.7612,-9.1605,12.5,8.5,30.2
2025-01-29,Philips Stadion,51.4416,5.4674,7.2,3.9,26.3
2024-11-27,Philips Stadion,51.4416,5.4674,8.0,5.3,32.1
2024-10-01,Philips Stadion,51.4416,5.4674,13.2,1.7,30.9
2024-11-05,Philips Stadion,51.4416,5.4674,6.5,0.0,10.4
2024-11-27,Maksimir,45.8177,16.0122,8.0,16.7,12.5
2025-01-29,Maksimir,45.8177,16.0122,9.2,0.0,17.5
2024-12-10,Maksimir,45.8177,16.0122,3.9,0.0,11.3
2024-10-02,Maksimir,45.8177,16.0122,14.2,15.9,11.2
2024-10-02,Decathlon Arena-Stade Pierre-Mauroy,50.6113,3.1303,12.0,3.0,15.0
2024-11-05,Decathlon Arena-Stade Pierre-Mauroy,50.6113,3.1303,7.6,0.0,9.6
2025-01-29,Decathlon Arena-Stade Pierre-Mauroy,50.6113,3.1303,7.2,8.6,23.4
2024-12-11,Decathlon Arena-Stade Pierre-Mauroy,50.6113,3.1303,4.3,0.0,14.3
2024-11-06,Rajko Mitić,44.7838,20.4588,7.6,0.0,14.2
2024-09-19,Rajko Mitić,44.7838,20.4588,17.9,0.0,15.3
2025-01-21,Rajko Mitić,44.7838,20.4588,-0.7,2.4,5.2
2024-11-27,Rajko Mitić,44.7838,20.4588,7.5,0.0,7.6
2024-10-23,Stadion Wankdorf,46.9633,7.4647,11.9,1.1,17.9
2024-11-26,Stadion Wankdorf,46.9633,7.4647,3.8,14.2,16.7
2025-01-29,Stadion Wankdorf,46.9633,7.4647,4.5,1.7,29.0
2024-09-17,Stadion Wankdorf,46.9633,7.4647,11.5,0.5,26.5
2024-11-05,Celtic Park,55.8497,-4.2054,8.8,0.0,7.0
2024-11-27,Celtic Park,55.8497,-4.2054,1.7,0.1,9.4
2025-01-22,Celtic Park,55.8497,-4.2054,1.0,0.0,5.2
2024-09-18,Celtic Park,55.8497,-4.2054,14.4,0.0,14.2
2025-01-29,MHPArena Stuttgart,48.7924,9.2324,6.9,1.5,21.0
2024-11-06,MHPArena Stuttgart,48.7924,9.2324,7.6,0.0,7.2
2024-12-11,MHPArena Stuttgart,48.7924,9.2324,3.4,0.0,9.1
2024-10-01,MHPArena Stuttgart,48.7924,9.2324,14.9,3.8,16.9
2025-01-29,Wörtherseestadion,46.6217,14.3384,3.0,5.7,6.5
2024-10-02,Wörtherseestadion,46.6217,14.3384,11.8,32.6,7.8
2024-10-22,Wörtherseestadion,46.6217,14.3384,13.3,0.0,6.6
2024-11-27,Wörtherseestadion,46.6217,14.3384,2.8,6.0,3.6
2025-01-29,Stade de Roudourou,48.5609,-3.1524,7.2,17.0,34.7
2024-10-23,Stade de Roudourou,48.5609,-3.1524,11.3,0.0,16.3
2024-12-10,Stade de Roudourou,48.5609,-3.1524,6.3,2.5,23.3
2024-09-19,Stade de Roudourou,48.5609,-3.1524,17.4,0.0,22.9
2024-10-01,NFS - Tehelné Pole,48.1707,17.1367,10.7,0.0,14.1
2024-11-26,NFS - Tehelné Pole,48.1707,17.1367,5.1,0.0,17.3
2024-11-05,NFS - Tehelné Pole,48.1707,17.1367,5.4,0.0,16.4
2025-01-21,NFS - Tehelné Pole,48.1707,17.1367,-2.3,0.7,15.2
2024-09-19,Stade Louis-II,43.727,7.4155,19.2,0.4,13.2
2024-11-27,Stade Louis-II,43.727,7.4155,12.5,0.0,8.2
2024-10-22,Stade Louis-II,43.727,7.4155,18.8,0.3,8.3
2025-01-21,Stade Louis-II,43.727,7.4155,8.1,0.0,9.1
2025-01-22,epet Arena,50.076,14.433,-2.0,0.0,9.1
2024-11-26,epet Arena,50.076,14.433,4.5,1.7,13.1
2024-09-18,epet Arena,50.076,14.433,17.0,0.2,22.8
2024-11-06,epet Arena,50.076,14.433,4.2,0.0,7.5
2024-10-02,Villa Park,52.5092,-1.8849,11.5,0.3,26.9
2024-11-27,Villa Park,52.5092,-1.8849,3.5,7.5,19.1
2025-01-29,Villa Park,52.5092,-1.8849,4.7,0.0,16.1
2024-10-22,Villa Park,52.5092,-1.8849,10.8,0.2,19.3
2025-01-21,Stadio Renato Dall’Ara,44.4924,11.3099,5.9,0.3,8.5
2024-09-18,Stadio Renato Dall’Ara,44.4924,11.3099,15.3,33.1,22.4
2024-11-27,Stadio Renato Dall’Ara,44.4924,11.3099,8.6,1.1,8.3
2024-11-05,Stadio Renato Dall’Ara,44.4924,11.3099,9.4,0.0,8.1
2024-12-10,Montilivi,41.9891,2.8206,6.5,0.0,21.6
2025-01-29,Montilivi,41.9891,2.8206,8.2,0.0,27.0
2024-10-02,Montilivi,41.9891,2.8206,17.6,7.1,10.1
2024-10-22,Montilivi,41.9891,2.8206,17.7,0.1,18.5
2024-12-10,Red Bull Arena Salzburg,47.822,13.0323,1.4,0.6,8.2
2025-01-29,Red Bull Arena Salzburg,47.822,13.0323,2.1,0.1,9.4
2024-10-23,Red Bull Arena Salzburg,47.822,13.0323,12.6,17.0,8.1
2024-10-01,Red Bull Arena Salzburg,47.822,13.0323,12.8,1.1,8.7
2024-09-18,Parc des Princes,48.8414,2.253,18.0,0.5,27.9
2024-10-22,Parc des Princes,48.8414,2.253,12.5,0.0,17.6
2024-11-06,Parc des Princes,48.8414,2.253,10.5,0.0,10.8
2025-01-22,Parc des Princes,48.8414,2.253,4.8,13.8,15.6
2025-02-11,Stade de Roudourou,48.5609,-3.1524,2.9,0.0,14.5
2025-02-12,Jan Breydelstadion,51.1872,3.1964,4.1,0.2,10.2
2025-02-19,Parc des Princes,48.8414,2.253,4.9,0.0,10.8
2025-02-18,New Balance Arena - Bergamo,45.7008,9.6801,3.0,0.1,7.5
2025-03-05,Parc des Princes,48.8414,2.253,7.6,0.0,5.6
2025-03-11,Anfield,53.4308,-2.9608,4.8,0.0,14.0
2025-02-11,Etihad Stadium,53.4831,-2.2004,4.4,0.0,14.8
2025-02-11,Allianz Stadium,45.1096,7.6412,6.2,1.8,3.6
2025-02-12,Stade Louis-II,43.727,7.4155,10.5,6.1,10.5
2025-02-11,Estádio José Alvalade,38.7612,-9.1605,13.0,6.8,21.4
2025-02-12,Celtic Park,55.8497,-4.2054,3.9,0.0,21.6
2025-02-12,"Stadion Feyenoord ""De Kuip""",51.8939,4.523,3.6,2.5,9.8
2025-02-19,Santiago Bernabéu,40.4531,-3.6883,11.0,0.0,8.5
2025-02-19,Philips Stadion,51.4416,5.4674,1.1,0.0,17.6
2025-02-18,Estádio da Luz,38.7527,-9.1846,12.9,7.2,21.1
2025-02-19,SIGNAL IDUNA PARK,51.4926,7.4519,1.0,0.0,11.9
2025-02-18,Allianz Arena,48.2188,11.6247,-2.9,0.0,16.0
2025-02-18,Giuseppe Meazza,45.4781,9.124,3.4,0.0,9.3
2025-03-04,Jan Breydelstadion,51.1872,3.1964,2.9,0.0,10.0
2025-03-04,Santiago Bernabéu,40.4531,-3.6883,9.1,7.7,13.8
2025-03-04,Philips Stadion,51.4416,5.4674,4.1,0.0,10.0
2025-03-05,Estádio da Luz,38.7527,-9.1846,12.7,2.8,15.8
2025-03-04,SIGNAL IDUNA PARK,51.4926,7.4519,3.7,0.0,11.2
2025-03-05,Allianz Arena,48.2188,11.6247,3.5,0.0,4.7
2025-03-05,"Stadion Feyenoord ""De Kuip""",51.8939,4.523,6.5,0.0,12.8
2025-03-12,Villa Park,52.5092,-1.8849,3.4,0.6,16.8
2025-03-12,Riyadh Air Metropolitano,40.4361,-3.5995,8.2,1.0,17.3
2025-03-12,Emirates Stadium,51.5549,-0.1084,4.2,0.7,11.5
2025-03-11,Olímpic Lluís Companys,41.3643,2.1531,10.8,8.4,11.1
2025-03-12,Decathlon Arena-Stade Pierre-Mauroy,50.6113,3.1303,3.9,1.7,13.9
2025-03-11,BayArena,51.0383,7.0022,5.1,0.2,10.7
2025-03-11,Giuseppe Meazza,45.4781,9.124,10.3,6.5,7.2
2025-04-09,Parc des Princes,48.8414,2.253,12.1,0.0,16.4
2025-04-08,Emirates Stadium,51.5549,-0.1084,9.4,0.0,10.7
2025-04-09,Olímpic Lluís Companys,41.3643,2.1531,14.2,0.0,12.1
2025-04-08,Allianz Arena,48.2188,11.6247,5.3,0.0,11.2
2025-04-15,Villa Park,52.5092,-1.8849,10.5,2.4,16.2
2025-04-16,Santiago Bernabéu,40.4531,-3.6883,7.2,3.4,17.2
2025-04-15,SIGNAL IDUNA PARK,51.4926,7.4519,14.8,2.9,14.0
2025-04-16,Giuseppe Meazza,45.4781,9.124,14.8,88.5,27.0
2025-04-29,Emirates Stadium,51.5549,-0.1084,16.6,0.0,12.8
2025-04-30,Olímpic Lluís Companys,41.3643,2.1531,16.5,0.0,14.8
2025-05-07,Parc des Princes,48.8414,2.253,11.8,0.0,16.1
2025-05-06,Giuseppe Meazza,45.4781,9.124,14.6,13.9,16.0
2025-05-31,Allianz Arena,48.2188,11.6247,20.5,0.0,10.8
2025-11-05,Giuseppe Meazza,45.4781,9.124,8.7,0.0,7.3
2025-10-22,Santiago Bernabéu,40.4531,-3.6883,17.4,0.0,19.2
2026-01-28,Diego Armando Maradona,40.8278,14.193,12.9,25.0,36.9
2025-11-05,Etihad Stadium,53.4831,-2.2004,,,
2025-11-05,Johan Cruijff ArenA,52.3143,4.9411,13.3,0.0,18.2
2026-01-28,San Mamés,43.2641,-2.9495,7.3,1.6,16.2
2025-11-25,Johan Cruijff ArenA,52.3143,4.9411,3.7,0.3,16.2
2025-11-25,Ali Sami Yen Spor Kompleksi RAMS Park,41.0765,28.9834,11.2,0.0,11.4
2025-10-22,Allianz Arena,48.2188,11.6247,11.7,6.0,20.5
2025-12-09,Philips Stadion,51.4416,5.4674,12.4,1.8,18.5
2026-01-28,Philips Stadion,51.4416,5.4674,4.1,0.5,12.0
2025-11-04,Anfield,53.4308,-2.9608,14.4,14.0,25.9
2025-11-04,Tottenham Hotspur Stadium,51.6042,-0.0665,14.1,0.9,22.9
2025-12-09,Tottenham Hotspur Stadium,51.6042,-0.0665,12.9,8.3,27.9
2025-11-04,Parc des Princes,48.8414,2.253,12.1,0.0,13.7
2026-01-21,Ali Sami Yen Spor Kompleksi RAMS Park,41.0765,28.9834,4.0,0.4,15.1
2025-12-10,La Cerámica,39.9444,-0.1036,10.5,0.0,12.5
2026-01-28,Jan Breydelstadion,51.1872,3.1964,3.9,0.0,10.4
2025-12-10,Jan Breydelstadion,51.1872,3.1964,11.7,0.0,21.8
2025-11-05,Jan Breydelstadion,51.1872,3.1964,14.2,0.3,19.1
2025-09-30,Giuseppe Meazza,45.4781,9.124,16.0,0.2,10.7
2026-01-28,Deutsche Bank Park,50.0687,8.6451,1.5,6.8,11.1
2025-09-30,Stamford Bridge,51.4816,-0.191,13.7,0.0,6.4
2025-10-22,Stamford Bridge,51.4816,-0.191,11.4,7.8,15.3
2025-11-26,Deutsche Bank Park,50.0687,8.6451,3.2,0.0,14.2
2025-10-22,Deutsche Bank Park,50.0687,8.6451,13.2,3.3,12.8
2025-12-10,Allianz Stadium,45.1096,7.6412,4.1,0.0,4.1
2025-11-04,Allianz Stadium,45.1096,7.6412,9.2,0.0,4.9
2025-10-01,SIGNAL IDUNA PARK,51.4926,7.4519,10.4,0.0,12.1
2025-10-01,Olímpic Lluís Companys,41.3643,2.1531,18.5,0.4,11.2
2026-01-21,Allianz Stadium,45.1096,7.6412,1.8,0.0,4.3
2025-10-21,Olímpic Lluís Companys,41.3643,2.1531,18.7,0.0,15.6
2025-11-25,Diego Armando Maradona,40.8278,14.193,15.1,40.4,39.3
2026-01-28,Stade Louis-II,43.727,7.4155,8.7,34.1,16.0
2025-10-21,Emirates Stadium,51.5549,-0.1084,12.6,0.4,19.0
2025-10-01,Emirates Stadium,51.5549,-0.1084,12.9,0.0,8.9
2025-11-26,Parken - connected by 3,55.7027,12.5783,3.1,0.0,12.0
2025-10-21,BayArena,51.0383,7.0022,13.7,13.2,23.8
2026-01-20,Parken - connected by 3,55.7027,12.5783,1.1,0.0,18.1
2025-10-01,BayArena,51.0383,7.0022,11.5,0.0,10.4
2025-11-25,Orange Vélodrome,43.2697,5.3955,9.1,0.0,31.1
2025-11-05,Orange Vélodrome,43.2697,5.3955,13.5,0.0,17.4
2025-09-30,Riyadh Air Metropolitano,40.4361,-3.5995,19.3,0.0,12.4
2026-01-21,Orange Vélodrome,43.2697,5.3955,9.0,0.0,25.3
2025-11-04,Riyadh Air Metropolitano,40.4361,-3.5995,11.0,0.0,5.5
2025-11-04,Aspmyra Stadion,67.2804,14.4058,4.6,13.5,20.7
2025-11-05,Estádio da Luz,38.7527,-9.1846,16.6,31.5,32.9
2025-11-25,Aspmyra Stadion,67.2804,14.4058,-1.6,25.2,14.3
2026-01-20,Aspmyra Stadion,67.2804,14.4058,-5.9,0.0,14.1
2025-11-25,Fortuna Arena,50.0965,14.448,0.0,1.9,13.9
2025-09-30,New Balance Arena - Bergamo,45.7008,9.6801,14.2,0.7,9.8
2025-11-04,Fortuna Arena,50.0965,14.448,8.2,0.0,12.2
2025-10-21,La Cerámica,39.9444,-0.1036,20.2,0.0,15.2
2025-10-01,La Cerámica,39.9444,-0.1036,18.7,0.0,13.8
2026-01-21,Fortuna Arena,50.0965,14.448,-4.7,0.0,10.2
2025-11-04,Stadio Georgios Karaiskakis,37.9368,23.6689,19.4,5.2,12.9
2025-10-22,Estádio José Alvalade,38.7612,-9.1605,20.5,0.5,19.3
2026-01-20,Stadio Georgios Karaiskakis,37.9368,23.6689,7.8,0.0,20.0
2026-01-20,Tottenham Hotspur Stadium,51.6042,-0.0665,8.4,3.7,26.1
2025-11-26,Stadio Georgios Karaiskakis,37.9368,23.6689,17.9,9.7,22.7
2026-01-28,SIGNAL IDUNA PARK,51.4926,7.4519,1.7,6.0,15.5
2025-12-10,San Mamés,43.2641,-2.9495,12.6,8.7,10.3
2026-01-21,Stamford Bridge,51.4816,-0.191,8.1,12.5,24.7
2025-11-25,Stamford Bridge,51.4816,-0.191,5.1,0.0,16.8
2025-11-05,Tofiq Bahramov Republican Stadium,40.4093,49.967,14.9,12.8,22.1
2026-01-20,Giuseppe Meazza,45.4781,9.124,3.7,0.0,6.1
2025-10-22,Stade Louis-II,43.727,7.4155,17.3,0.2,16.8
2025-12-09,Giuseppe Meazza,45.4781,9.124,5.2,0.0,6.9
2026-01-28,Parc des Princes,48.8414,2.253,4.7,0.0,11.2
2025-11-26,Parc des Princes,48.8414,2.253,4.7,0.2,13.0
2025-10-21,Philips Stadion,51.4416,5.4674,13.5,5.9,26.8
2025-12-09,Lotto Park,50.8339,4.3014,12.4,1.7,21.4
2025-12-10,Santiago Bernabéu,40.4531,-3.6883,8.8,10.3,11.2
2025-11-26,Anfield,53.4308,-2.9608,3.3,1.6,18.3
2026-01-21,Allianz Arena,48.2188,11.6247,-3.4,0.0,9.2
2025-10-01,Diego Armando Maradona,40.8278,14.193,18.6,2.3,19.6
2025-12-09,Allianz Arena,48.2188,11.6247,6.5,0.0,8.9
2025-11-04,Diego Armando Maradona,40.8278,14.193,15.7,0.0,18.0
2026-01-28,Etihad Stadium,53.4831,-2.2004,5.2,0.1,12.4
2025-11-25,Etihad Stadium,53.4831,-2.2004,3.0,0.0,11.1
2025-12-09,Stade Louis-II,43.727,7.4155,11.1,0.0,7.6
2026-01-28,Lotto Park,50.8339,4.3014,4.9,0.0,12.9
2026-01-20,Santiago Bernabéu,40.4531,-3.6883,3.1,0.0,9.6
